2013-03-01;160;Touring-1000 Blue- 54;Bikes;Touring Bikes;2;12;-10;-83.33;4768;28608;-23840;-83.33;1804;41;93
2013-03-01;111;Mountain-500 Silver- 40;Bikes;Mountain Bikes;2;3;-1;-33.33;1130;1695;-565;-33.33;514;84;93
2013-03-01;112;Mountain-500 Silver- 42;Bikes;Mountain Bikes;2;1;1;100.00;1130;565;565;100.00;514;84;93
2013-03-01;113;Mountain-500 Silver- 44;Bikes;Mountain Bikes;2;1;1;100.00;1130;565;565;100.00;514;84;93
2013-03-01;156;Touring-2000 Blue- 54;Bikes;Touring Bikes;1;3;-2;-66.67;1215;3645;-2430;-66.67;460;83;99
2013-03-01;110;Mountain-500 Black- 52;Bikes;Mountain Bikes;1;2;-1;-50.00;540;1080;-540;-50.00;245;97;99
2013-03-01;114;Mountain-500 Silver- 48;Bikes;Mountain Bikes;1;2;-1;-50.00;565;1130;-565;-50.00;257;95;99
2013-04-01;295;Water Bottle - 30 oz.;Accessories;Bottles and Cages;307;319;-12;-3.76;1535;1595;-60;-3.76;921;74;1
2013-04-01;259;Patch Kit/8 Patches;Accessories;Tires and Tubes;263;238;25;10.50;526;476;50;10.50;263;99;2
2013-04-01;289;Mountain Tire Tube;Accessories;Tires and Tubes;240;264;-24;-9.09;1200;1320;-120;-9.09;720;82;3
2013-04-01;290;Road Tire Tube;Accessories;Tires and Tubes;196;189;7;3.70;784;756;28;3.70;588;89;4
2013-04-01;174;Fender Set - Mountain;Accessories;Fenders;169;151;18;11.92;3718;3322;396;11.92;2366;45;5
2013-04-01;244;Sport-100 Helmet- Black;Accessories;Helmets;163;172;-9;-5.23;5705;6020;-315;-5.23;3586;38;6
2013-04-01;166;AWC Logo Cap;Clothing;Caps;149;160;-11;-6.88;1341;1440;-99;-6.88;298;80;7
2013-04-01;245;Sport-100 Helmet- Blue;Accessories;Helmets;148;144;4;2.78;5180;5040;140;2.78;3256;40;8
2013-04-01;104;Mountain Bottle Cage;Accessories;Bottles and Cages;143;137;6;4.38;1430;1370;60;4.38;858;77;9
2013-04-01;246;Sport-100 Helmet- Red;Accessories;Helmets;136;162;-26;-16.05;4760;5670;-910;-16.05;2992;41;10
2013-04-01;291;Touring Tire Tube;Accessories;Tires and Tubes;122;110;12;10.91;610;550;60;10.91;366;93;11
2013-04-01;105;Road Bottle Cage;Accessories;Bottles and Cages;113;111;2;1.80;1017;999;18;1.80;678;87;12
2013-04-01;283;ML Mountain Tire;Accessories;Tires and Tubes;89;108;-19;-17.59;2670;3240;-570;-17.59;1691;53;13
2013-04-01;285;LL Road Tire;Accessories;Tires and Tubes;88;88;0;0.00;1848;1848;0;0.00;1144;61;14
2013-04-01;284;HL Mountain Tire;Accessories;Tires and Tubes;86;114;-28;-24.56;3010;3990;-980;-24.56;1892;48;15
2013-04-01;287;HL Road Tire;Accessories;Tires and Tubes;82;66;16;24.24;2706;2178;528;24.24;1722;51;16
2013-04-01;282;LL Mountain Tire;Accessories;Tires and Tubes;68;66;2;3.03;1700;1650;50;3.03;1088;66;17
2013-04-01;168;Bike Wash - Dissolver;Accessories;Cleaners;68;73;-5;-6.85;544;584;-40;-6.85;340;95;17
2013-04-01;286;ML Road Tire;Accessories;Tires and Tubes;63;72;-9;-12.50;1575;1800;-225;-12.50;1008;73;19
2013-04-01;288;Touring Tire;Accessories;Tires and Tubes;61;68;-7;-10.29;1769;1972;-203;-10.29;1098;65;20
2013-04-01;247;Hydration Pack - 70 oz.;Accessories;Hydration Packs;56;64;-8;-12.50;3080;3520;-440;-12.50;1904;47;21
2013-04-01;235;Half-Finger Gloves- S;Clothing;Gloves;43;36;7;19.44;1032;864;168;19.44;645;85;22
2013-04-01;234;Half-Finger Gloves- M;Clothing;Gloves;39;39;0;0.00;936;936;0;0.00;585;88;23
2013-04-01;251;Long-Sleeve Logo Jersey- XL;Clothing;Jerseys;36;27;9;33.33;1800;1350;450;33.33;432;64;24
2013-04-01;276;Short-Sleeve Classic Jersey- M;Clothing;Jerseys;34;28;6;21.43;1836;1512;324;21.43;408;62;25
2013-04-01;277;Short-Sleeve Classic Jersey- S;Clothing;Jerseys;34;31;3;9.68;1836;1674;162;9.68;408;62;25
2013-04-01;273;Women's Mountain Shorts- M;Clothing;Shorts;32;36;-4;-11.11;2240;2520;-280;-11.11;1408;55;27
2013-04-01;248;Long-Sleeve Logo Jersey- L;Clothing;Jerseys;32;40;-8;-20.00;1600;2000;-400;-20.00;384;72;27
2013-04-01;126;Road-750 Black- 44;Bikes;Road Bikes;30;26;4;15.38;16200;14040;2160;15.38;5880;23;29
2013-04-01;122;Mountain-200 Black- 46;Bikes;Mountain Bikes;29;26;3;11.54;66555;59670;6885;11.54;30247;1;30
2013-04-01;123;Mountain-200 Silver- 38;Bikes;Mountain Bikes;28;24;4;16.67;64960;55680;9280;16.67;29512;2;31
2013-04-01;274;Women's Mountain Shorts- S;Clothing;Shorts;28;31;-3;-9.68;1960;2170;-210;-9.68;1232;60;31
2013-04-01;249;Long-Sleeve Logo Jersey- M;Clothing;Jerseys;27;39;-12;-30.77;1350;1950;-600;-30.77;324;79;33
2013-04-01;233;Half-Finger Gloves- L;Clothing;Gloves;27;40;-13;-32.50;648;960;-312;-32.50;405;92;33
2013-04-01;278;Short-Sleeve Classic Jersey- XL;Clothing;Jerseys;26;34;-8;-23.53;1404;1836;-432;-23.53;312;78;35
2013-04-01;124;Mountain-200 Silver- 42;Bikes;Mountain Bikes;26;33;-7;-21.21;60320;76560;-16240;-21.21;27404;3;35
2013-04-01;127;Road-750 Black- 48;Bikes;Road Bikes;26;25;1;4.00;14040;13500;540;4.00;5096;26;35
2013-04-01;281;All-Purpose Bike Stand;Accessories;Bike Stands;26;20;6;30.00;4134;3180;954;30.00;2600;43;35
2013-04-01;125;Mountain-200 Silver- 46;Bikes;Mountain Bikes;25;24;1;4.17;58000;55680;2320;4.17;26350;4;39
2013-04-01;280;Racing Socks- M;Clothing;Socks;25;22;3;13.64;225;198;27;13.64;150;100;39
2013-04-01;272;Women's Mountain Shorts- L;Clothing;Shorts;24;28;-4;-14.29;1680;1960;-280;-14.29;1056;70;41
2013-04-01;275;Short-Sleeve Classic Jersey- L;Clothing;Jerseys;24;36;-12;-33.33;1296;1944;-648;-33.33;288;81;41
2013-04-01;121;Mountain-200 Black- 42;Bikes;Mountain Bikes;24;28;-4;-14.29;55080;64260;-9180;-14.29;25032;5;41
2013-04-01;279;Racing Socks- L;Clothing;Socks;23;25;-2;-8.00;207;225;-18;-8.00;138;101;44
2013-04-01;250;Long-Sleeve Logo Jersey- S;Clothing;Jerseys;22;26;-4;-15.38;1100;1300;-200;-15.38;264;83;45
2013-04-01;129;Road-750 Black- 58;Bikes;Road Bikes;22;27;-5;-18.52;11880;14580;-2700;-18.52;4312;29;45
2013-04-01;128;Road-750 Black- 52;Bikes;Road Bikes;21;15;6;40.00;11340;8100;3240;40.00;4116;30;47
2013-04-01;120;Mountain-200 Black- 38;Bikes;Mountain Bikes;18;28;-10;-35.71;41310;64260;-22950;-35.71;18774;6;48
2013-04-01;260;Hitch Rack - 4-Bike;Accessories;Bike Racks;18;35;-17;-48.57;2160;4200;-2040;-48.57;1350;59;48
2013-04-01;292;Classic Vest- L;Clothing;Vests;17;7;10;142.86;1088;448;640;142.86;680;84;50
2013-04-01;293;Classic Vest- M;Clothing;Vests;16;10;6;60.00;1024;640;384;60.00;640;86;51
2013-04-01;140;Road-250 Black- 48;Bikes;Road Bikes;16;14;2;14.29;39088;34202;4886;14.29;14208;7;51
2013-04-01;133;Road-550-W Yellow- 44;Bikes;Road Bikes;16;14;2;14.29;17920;15680;2240;14.29;6512;21;51
2013-04-01;141;Road-250 Black- 52;Bikes;Road Bikes;15;15;0;0.00;36645;36645;0;0.00;13320;8;54
2013-04-01;159;Touring-1000 Blue- 50;Bikes;Touring Bikes;14;12;2;16.67;33376;28608;4768;16.67;12628;9;55
2013-04-01;143;Road-250 Red- 58;Bikes;Road Bikes;13;10;3;30.00;31759;24430;7329;30.00;11544;10;56
2013-04-01;134;Road-550-W Yellow- 48;Bikes;Road Bikes;13;16;-3;-18.75;14560;17920;-3360;-18.75;5291;25;56
2013-04-01;131;Road-550-W Yellow- 40;Bikes;Road Bikes;12;13;-1;-7.69;13440;14560;-1120;-7.69;4884;28;58
2013-04-01;135;Road-350-W Yellow- 40;Bikes;Road Bikes;12;12;0;0.00;20412;20412;0;0.00;7416;17;58
2013-04-01;164;Touring-1000 Yellow- 54;Bikes;Touring Bikes;12;4;8;200.00;28608;9536;19072;200.00;10824;11;58
2013-04-01;294;Classic Vest- S;Clothing;Vests;12;13;-1;-7.69;768;832;-64;-7.69;480;90;58
2013-04-01;139;Road-250 Black- 44;Bikes;Road Bikes;11;18;-7;-38.89;26873;43974;-17101;-38.89;9768;12;62
2013-04-01;158;Touring-1000 Blue- 46;Bikes;Touring Bikes;11;7;4;57.14;26224;16688;9536;57.14;9922;13;62
2013-04-01;138;Road-350-W Yellow- 48;Bikes;Road Bikes;11;10;1;10.00;18711;17010;1701;10.00;6798;20;62
2013-04-01;116;Mountain-400-W Silver- 38;Bikes;Mountain Bikes;11;8;3;37.50;8459;6152;2307;37.50;3839;35;62
2013-04-01;119;Mountain-400-W Silver- 46;Bikes;Mountain Bikes;10;5;5;100.00;7690;3845;3845;100.00;3490;36;66
2013-04-01;130;Road-550-W Yellow- 38;Bikes;Road Bikes;10;7;3;42.86;11200;7840;3360;42.86;4070;31;66
2013-04-01;156;Touring-2000 Blue- 54;Bikes;Touring Bikes;9;1;8;800.00;10935;1215;9720;800.00;4140;32;68
2013-04-01;132;Road-550-W Yellow- 42;Bikes;Road Bikes;9;19;-10;-52.63;10080;21280;-11200;-52.63;3663;33;68
2013-04-01;136;Road-350-W Yellow- 42;Bikes;Road Bikes;9;11;-2;-18.18;15309;18711;-3402;-18.18;5562;24;68
2013-04-01;161;Touring-1000 Blue- 60;Bikes;Touring Bikes;9;6;3;50.00;21456;14304;7152;50.00;8118;14;68
2013-04-01;163;Touring-1000 Yellow- 50;Bikes;Touring Bikes;9;7;2;28.57;21456;16688;4768;28.57;8118;14;68
2013-04-01;162;Touring-1000 Yellow- 46;Bikes;Touring Bikes;9;8;1;12.50;21456;19072;2384;12.50;8118;14;68
2013-04-01;142;Road-250 Black- 58;Bikes;Road Bikes;8;12;-4;-33.33;19544;29316;-9772;-33.33;7104;18;74
2013-04-01;165;Touring-1000 Yellow- 60;Bikes;Touring Bikes;8;8;0;0.00;19072;19072;0;0.00;7216;19;74
2013-04-01;154;Touring-2000 Blue- 46;Bikes;Touring Bikes;8;8;0;0.00;9720;9720;0;0.00;3680;34;74
2013-04-01;137;Road-350-W Yellow- 44;Bikes;Road Bikes;8;10;-2;-20.00;13608;17010;-3402;-20.00;4944;27;74
2013-04-01;160;Touring-1000 Blue- 54;Bikes;Touring Bikes;7;2;5;250.00;16688;4768;11920;250.00;6314;22;78
2013-04-01;147;Touring-3000 Blue- 58;Bikes;Touring Bikes;7;2;5;250.00;5194;1484;3710;250.00;1967;39;78
2013-04-01;155;Touring-2000 Blue- 50;Bikes;Touring Bikes;6;7;-1;-14.29;7290;8505;-1215;-14.29;2760;37;80
2013-04-01;118;Mountain-400-W Silver- 42;Bikes;Mountain Bikes;6;8;-2;-25.00;4614;6152;-1538;-25.00;2094;42;80
2013-04-01;117;Mountain-400-W Silver- 40;Bikes;Mountain Bikes;5;8;-3;-37.50;3845;6152;-2307;-37.50;1745;44;82
2013-04-01;114;Mountain-500 Silver- 48;Bikes;Mountain Bikes;5;1;4;400.00;2825;565;2260;400.00;1285;50;82
2013-04-01;110;Mountain-500 Black- 52;Bikes;Mountain Bikes;5;1;4;400.00;2700;540;2160;400.00;1225;52;82
2013-04-01;151;Touring-3000 Yellow- 54;Bikes;Touring Bikes;5;4;1;25.00;3710;2968;742;25.00;1405;46;82
2013-04-01;144;Touring-3000 Blue- 44;Bikes;Touring Bikes;4;4;0;0.00;2968;2968;0;0.00;1124;49;86
2013-04-01;108;Mountain-500 Black- 44;Bikes;Mountain Bikes;3;4;-1;-25.00;1620;2160;-540;-25.00;735;71;87
2013-04-01;145;Touring-3000 Blue- 50;Bikes;Touring Bikes;3;4;-1;-25.00;2226;2968;-742;-25.00;843;56;87
2013-04-01;150;Touring-3000 Yellow- 50;Bikes;Touring Bikes;3;5;-2;-40.00;2226;3710;-1484;-40.00;843;56;87
2013-04-01;148;Touring-3000 Blue- 62;Bikes;Touring Bikes;3;5;-2;-40.00;2226;3710;-1484;-40.00;843;56;87
2013-04-01;111;Mountain-500 Silver- 40;Bikes;Mountain Bikes;3;2;1;50.00;1695;1130;565;50.00;771;67;87
2013-04-01;115;Mountain-500 Silver- 52;Bikes;Mountain Bikes;3;4;-1;-25.00;1695;2260;-565;-25.00;771;67;87
2013-04-01;113;Mountain-500 Silver- 44;Bikes;Mountain Bikes;3;2;1;50.00;1695;1130;565;50.00;771;67;87
2013-04-01;157;Touring-2000 Blue- 60;Bikes;Touring Bikes;2;9;-7;-77.78;2430;10935;-8505;-77.78;920;54;94
2013-04-01;149;Touring-3000 Yellow- 44;Bikes;Touring Bikes;2;4;-2;-50.00;1484;2968;-1484;-50.00;562;75;94
2013-04-01;146;Touring-3000 Blue- 54;Bikes;Touring Bikes;2;2;0;0.00;1484;1484;0;0.00;562;75;94
2013-04-01;152;Touring-3000 Yellow- 58;Bikes;Touring Bikes;1;2;-1;-50.00;742;1484;-742;-50.00;281;91;97
2013-04-01;107;Mountain-500 Black- 42;Bikes;Mountain Bikes;1;4;-3;-75.00;540;2160;-1620;-75.00;245;96;97
2013-04-01;106;Mountain-500 Black- 40;Bikes;Mountain Bikes;1;6;-5;-83.33;540;3240;-2700;-83.33;245;96;97
2013-04-01;109;Mountain-500 Black- 48;Bikes;Mountain Bikes;1;4;-3;-75.00;540;2160;-1620;-75.00;245;96;97
2013-04-01;112;Mountain-500 Silver- 42;Bikes;Mountain Bikes;1;2;-1;-50.00;565;1130;-565;-50.00;257;94;97
2013-05-01;295;Water Bottle - 30 oz.;Accessories;Bottles and Cages;312;307;5;1.63;1560;1535;25;1.63;936;78;1
2013-05-01;259;Patch Kit/8 Patches;Accessories;Tires and Tubes;270;263;7;2.66;540;526;14;2.66;270;100;2
2013-05-01;289;Mountain Tire Tube;Accessories;Tires and Tubes;262;240;22;9.17;1310;1200;110;9.17;786;85;3
2013-05-01;290;Road Tire Tube;Accessories;Tires and Tubes;198;196;2;1.02;792;784;8;1.02;594;93;4
2013-05-01;245;Sport-100 Helmet- Blue;Accessories;Helmets;179;148;31;20.95;6265;5180;1085;20.95;3938;40;5
2013-05-01;244;Sport-100 Helmet- Black;Accessories;Helmets;174;163;11;6.75;6090;5705;385;6.75;3828;41;6
2013-05-01;246;Sport-100 Helmet- Red;Accessories;Helmets;170;136;34;25.00;5950;4760;1190;25.00;3740;42;7
2013-05-01;174;Fender Set - Mountain;Accessories;Fenders;170;169;1;0.59;3740;3718;22;0.59;2380;49;7
2013-05-01;166;AWC Logo Cap;Clothing;Caps;163;149;14;9.40;1467;1341;126;9.40;326;81;9
2013-05-01;104;Mountain Bottle Cage;Accessories;Bottles and Cages;161;143;18;12.59;1610;1430;180;12.59;966;75;10
2013-05-01;105;Road Bottle Cage;Accessories;Bottles and Cages;129;113;16;14.16;1161;1017;144;14.16;774;87;11
2013-05-01;284;HL Mountain Tire;Accessories;Tires and Tubes;129;86;43;50.00;4515;3010;1505;50.00;2838;46;11
2013-05-01;291;Touring Tire Tube;Accessories;Tires and Tubes;129;122;7;5.74;645;610;35;5.74;387;98;11
2013-05-01;283;ML Mountain Tire;Accessories;Tires and Tubes;103;89;14;15.73;3090;2670;420;15.73;1957;51;14
2013-05-01;286;ML Road Tire;Accessories;Tires and Tubes;93;63;30;47.62;2325;1575;750;47.62;1488;58;15
2013-05-01;288;Touring Tire;Accessories;Tires and Tubes;76;61;15;24.59;2204;1769;435;24.59;1368;63;16
2013-05-01;285;LL Road Tire;Accessories;Tires and Tubes;75;88;-13;-14.77;1575;1848;-273;-14.77;975;77;17
2013-05-01;287;HL Road Tire;Accessories;Tires and Tubes;73;82;-9;-10.98;2409;2706;-297;-10.98;1533;57;18
2013-05-01;168;Bike Wash - Dissolver;Accessories;Cleaners;69;68;1;1.47;552;544;8;1.47;345;99;19
2013-05-01;282;LL Mountain Tire;Accessories;Tires and Tubes;65;68;-3;-4.41;1625;1700;-75;-4.41;1040;71;20
2013-05-01;247;Hydration Pack - 70 oz.;Accessories;Hydration Packs;56;56;0;0.00;3080;3080;0;0.00;1904;52;21
2013-05-01;235;Half-Finger Gloves- S;Clothing;Gloves;41;43;-2;-4.65;984;1032;-48;-4.65;615;90;22
2013-05-01;248;Long-Sleeve Logo Jersey- L;Clothing;Jerseys;40;32;8;25.00;2000;1600;400;25.00;480;65;23
2013-05-01;121;Mountain-200 Black- 42;Bikes;Mountain Bikes;39;24;15;62.50;89505;55080;34425;62.50;40677;1;24
2013-05-01;234;Half-Finger Gloves- M;Clothing;Gloves;38;39;-1;-2.56;912;936;-24;-2.56;570;91;25
2013-05-01;251;Long-Sleeve Logo Jersey- XL;Clothing;Jerseys;37;36;1;2.78;1850;1800;50;2.78;444;66;26
2013-05-01;276;Short-Sleeve Classic Jersey- M;Clothing;Jerseys;34;34;0;0.00;1836;1836;0;0.00;408;67;27
2013-05-01;128;Road-750 Black- 52;Bikes;Road Bikes;34;21;13;61.90;18360;11340;7020;61.90;6664;25;27
2013-05-01;277;Short-Sleeve Classic Jersey- S;Clothing;Jerseys;33;34;-1;-2.94;1782;1836;-54;-2.94;396;68;29
2013-05-01;273;Women's Mountain Shorts- M;Clothing;Shorts;32;32;0;0.00;2240;2240;0;0.00;1408;61;30
2013-05-01;249;Long-Sleeve Logo Jersey- M;Clothing;Jerseys;32;27;5;18.52;1600;1350;250;18.52;384;76;30
2013-05-01;123;Mountain-200 Silver- 38;Bikes;Mountain Bikes;32;28;4;14.29;74240;64960;9280;14.29;33728;2;30
2013-05-01;122;Mountain-200 Black- 46;Bikes;Mountain Bikes;32;29;3;10.34;73440;66555;6885;10.34;33376;3;30
2013-05-01;125;Mountain-200 Silver- 46;Bikes;Mountain Bikes;31;25;6;24.00;71920;58000;13920;24.00;32674;4;34
2013-05-01;272;Women's Mountain Shorts- L;Clothing;Shorts;31;24;7;29.17;2170;1680;490;29.17;1364;64;34
2013-05-01;250;Long-Sleeve Logo Jersey- S;Clothing;Jerseys;30;22;8;36.36;1500;1100;400;36.36;360;79;36
2013-05-01;233;Half-Finger Gloves- L;Clothing;Gloves;30;27;3;11.11;720;648;72;11.11;450;96;36
2013-05-01;280;Racing Socks- M;Clothing;Socks;30;25;5;20.00;270;225;45;20.00;180;101;36
2013-05-01;127;Road-750 Black- 48;Bikes;Road Bikes;28;26;2;7.69;15120;14040;1080;7.69;5488;29;39
2013-05-01;120;Mountain-200 Black- 38;Bikes;Mountain Bikes;28;18;10;55.56;64260;41310;22950;55.56;29204;5;39
2013-05-01;126;Road-750 Black- 44;Bikes;Road Bikes;27;30;-3;-10.00;14580;16200;-1620;-10.00;5292;30;41
2013-05-01;278;Short-Sleeve Classic Jersey- XL;Clothing;Jerseys;27;26;1;3.85;1458;1404;54;3.85;324;82;41
2013-05-01;275;Short-Sleeve Classic Jersey- L;Clothing;Jerseys;26;24;2;8.33;1404;1296;108;8.33;312;83;43
2013-05-01;260;Hitch Rack - 4-Bike;Accessories;Bike Racks;25;18;7;38.89;3000;2160;840;38.89;1875;53;44
2013-05-01;124;Mountain-200 Silver- 42;Bikes;Mountain Bikes;25;26;-1;-3.85;58000;60320;-2320;-3.85;26350;6;44
2013-05-01;135;Road-350-W Yellow- 40;Bikes;Road Bikes;24;12;12;100.00;40824;20412;20412;100.00;14832;7;46
2013-05-01;281;All-Purpose Bike Stand;Accessories;Bike Stands;24;26;-2;-7.69;3816;4134;-318;-7.69;2400;48;46
2013-05-01;129;Road-750 Black- 58;Bikes;Road Bikes;22;22;0;0.00;11880;11880;0;0.00;4312;31;48
2013-05-01;279;Racing Socks- L;Clothing;Socks;22;23;-1;-4.35;198;207;-9;-4.35;132;102;48
2013-05-01;136;Road-350-W Yellow- 42;Bikes;Road Bikes;22;9;13;144.44;37422;15309;22113;144.44;13596;9;48
2013-05-01;132;Road-550-W Yellow- 42;Bikes;Road Bikes;20;9;11;122.22;22400;10080;12320;122.22;8140;22;51
2013-05-01;292;Classic Vest- L;Clothing;Vests;20;17;3;17.65;1280;1088;192;17.65;800;86;51
2013-05-01;274;Women's Mountain Shorts- S;Clothing;Shorts;19;28;-9;-32.14;1330;1960;-630;-32.14;836;84;53
2013-05-01;138;Road-350-W Yellow- 48;Bikes;Road Bikes;18;11;7;63.64;30618;18711;11907;63.64;11124;15;54
2013-05-01;130;Road-550-W Yellow- 38;Bikes;Road Bikes;16;10;6;60.00;17920;11200;6720;60.00;6512;26;55
2013-05-01;134;Road-550-W Yellow- 48;Bikes;Road Bikes;16;13;3;23.08;17920;14560;3360;23.08;6512;26;55
2013-05-01;141;Road-250 Black- 52;Bikes;Road Bikes;16;15;1;6.67;39088;36645;2443;6.67;14208;8;55
2013-05-01;131;Road-550-W Yellow- 40;Bikes;Road Bikes;15;12;3;25.00;16800;13440;3360;25.00;6105;28;58
2013-05-01;142;Road-250 Black- 58;Bikes;Road Bikes;15;8;7;87.50;36645;19544;17101;87.50;13320;10;58
2013-05-01;163;Touring-1000 Yellow- 50;Bikes;Touring Bikes;15;9;6;66.67;35760;21456;14304;66.67;13530;11;58
2013-05-01;164;Touring-1000 Yellow- 54;Bikes;Touring Bikes;14;12;2;16.67;33376;28608;4768;16.67;12628;12;61
2013-05-01;137;Road-350-W Yellow- 44;Bikes;Road Bikes;14;8;6;75.00;23814;13608;10206;75.00;8652;21;61
2013-05-01;294;Classic Vest- S;Clothing;Vests;13;12;1;8.33;832;768;64;8.33;520;92;63
2013-05-01;158;Touring-1000 Blue- 46;Bikes;Touring Bikes;13;11;2;18.18;30992;26224;4768;18.18;11726;13;63
2013-05-01;159;Touring-1000 Blue- 50;Bikes;Touring Bikes;13;14;-1;-7.14;30992;33376;-2384;-7.14;11726;13;63
2013-05-01;162;Touring-1000 Yellow- 46;Bikes;Touring Bikes;12;9;3;33.33;28608;21456;7152;33.33;10824;16;66
2013-05-01;161;Touring-1000 Blue- 60;Bikes;Touring Bikes;12;9;3;33.33;28608;21456;7152;33.33;10824;16;66
2013-05-01;116;Mountain-400-W Silver- 38;Bikes;Mountain Bikes;12;11;1;9.09;9228;8459;769;9.09;4188;33;66
2013-05-01;119;Mountain-400-W Silver- 46;Bikes;Mountain Bikes;11;10;1;10.00;8459;7690;769;10.00;3839;36;69
2013-05-01;293;Classic Vest- M;Clothing;Vests;11;16;-5;-31.25;704;1024;-320;-31.25;440;97;69
2013-05-01;140;Road-250 Black- 48;Bikes;Road Bikes;11;16;-5;-31.25;26873;39088;-12215;-31.25;9768;18;69
2013-05-01;160;Touring-1000 Blue- 54;Bikes;Touring Bikes;10;7;3;42.86;23840;16688;7152;42.86;9020;19;72
2013-05-01;165;Touring-1000 Yellow- 60;Bikes;Touring Bikes;10;8;2;25.00;23840;19072;4768;25.00;9020;19;72
2013-05-01;143;Road-250 Red- 58;Bikes;Road Bikes;9;13;-4;-30.77;21987;31759;-9772;-30.77;7992;23;74
2013-05-01;154;Touring-2000 Blue- 46;Bikes;Touring Bikes;9;8;1;12.50;10935;9720;1215;12.50;4140;32;74
2013-05-01;118;Mountain-400-W Silver- 42;Bikes;Mountain Bikes;9;6;3;50.00;6921;4614;2307;50.00;3141;39;74
2013-05-01;146;Touring-3000 Blue- 54;Bikes;Touring Bikes;8;2;6;300.00;5936;1484;4452;300.00;2248;43;77
2013-05-01;139;Road-250 Black- 44;Bikes;Road Bikes;8;11;-3;-27.27;19544;26873;-7329;-27.27;7104;24;77
2013-05-01;117;Mountain-400-W Silver- 40;Bikes;Mountain Bikes;7;5;2;40.00;5383;3845;1538;40.00;2443;44;79
2013-05-01;147;Touring-3000 Blue- 58;Bikes;Touring Bikes;7;7;0;0.00;5194;5194;0;0.00;1967;45;79
2013-05-01;112;Mountain-500 Silver- 42;Bikes;Mountain Bikes;7;1;6;600.00;3955;565;3390;600.00;1799;47;79
2013-05-01;133;Road-550-W Yellow- 44;Bikes;Road Bikes;7;16;-9;-56.25;7840;17920;-10080;-56.25;2849;37;79
2013-05-01;157;Touring-2000 Blue- 60;Bikes;Touring Bikes;7;2;5;250.00;8505;2430;6075;250.00;3220;34;79
2013-05-01;156;Touring-2000 Blue- 54;Bikes;Touring Bikes;7;9;-2;-22.22;8505;10935;-2430;-22.22;3220;34;79
2013-05-01;155;Touring-2000 Blue- 50;Bikes;Touring Bikes;6;6;0;0.00;7290;7290;0;0.00;2760;38;85
2013-05-01;151;Touring-3000 Yellow- 54;Bikes;Touring Bikes;5;5;0;0.00;3710;3710;0;0.00;1405;50;86
2013-05-01;150;Touring-3000 Yellow- 50;Bikes;Touring Bikes;4;3;1;33.33;2968;2226;742;33.33;1124;54;87
2013-05-01;145;Touring-3000 Blue- 50;Bikes;Touring Bikes;4;3;1;33.33;2968;2226;742;33.33;1124;54;87
2013-05-01;144;Touring-3000 Blue- 44;Bikes;Touring Bikes;4;4;0;0.00;2968;2968;0;0.00;1124;54;87
2013-05-01;113;Mountain-500 Silver- 44;Bikes;Mountain Bikes;4;3;1;33.33;2260;1695;565;33.33;1028;59;87
2013-05-01;114;Mountain-500 Silver- 48;Bikes;Mountain Bikes;4;5;-1;-20.00;2260;2825;-565;-20.00;1028;59;87
2013-05-01;153;Touring-3000 Yellow- 62;Bikes;Touring Bikes;3;3;0;0.00;2226;2226;0;0.00;843;62;92
2013-05-01;115;Mountain-500 Silver- 52;Bikes;Mountain Bikes;3;3;0;0.00;1695;1695;0;0.00;771;69;92
2013-05-01;111;Mountain-500 Silver- 40;Bikes;Mountain Bikes;3;3;0;0.00;1695;1695;0;0.00;771;69;92
2013-05-01;108;Mountain-500 Black- 44;Bikes;Mountain Bikes;3;3;0;0.00;1620;1620;0;0.00;735;72;92
2013-05-01;106;Mountain-500 Black- 40;Bikes;Mountain Bikes;3;1;2;200.00;1620;540;1080;200.00;735;72;92
2013-05-01;107;Mountain-500 Black- 42;Bikes;Mountain Bikes;3;1;2;200.00;1620;540;1080;200.00;735;72;92
2013-05-01;149;Touring-3000 Yellow- 44;Bikes;Touring Bikes;2;2;0;0.00;1484;1484;0;0.00;562;80;98
2013-05-01;109;Mountain-500 Black- 48;Bikes;Mountain Bikes;2;1;1;100.00;1080;540;540;100.00;490;88;98
2013-05-01;110;Mountain-500 Black- 52;Bikes;Mountain Bikes;2;5;-3;-60.00;1080;2700;-1620;-60.00;490;88;98
2013-05-01;148;Touring-3000 Blue- 62;Bikes;Touring Bikes;1;3;-2;-66.67;742;2226;-1484;-66.67;281;94;101
2013-05-01;152;Touring-3000 Yellow- 58;Bikes;Touring Bikes;1;1;0;0.00;742;742;0;0.00;281;94;101
2013-06-01;295;Water Bottle - 30 oz.;Accessories;Bottles and Cages;395;312;83;26.60;1975;1560;415;26.60;1185;76;1
2013-06-01;259;Patch Kit/8 Patches;Accessories;Tires and Tubes;279;270;9;3.33;558;540;18;3.33;279;100;2
2013-06-01;289;Mountain Tire Tube;Accessories;Tires and Tubes;267;262;5;1.91;1335;1310;25;1.91;801;87;3
2013-06-01;246;Sport-100 Helmet- Red;Accessories;Helmets;222;170;52;30.59;7770;5950;1820;30.59;4884;41;4
2013-06-01;166;AWC Logo Cap;Clothing;Caps;198;163;35;21.47;1782;1467;315;21.47;396;83;5
